x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y,Label
1.7544311553863163,5.033911234355349,0.5148211786040751,2.4980688387506618,0.0,1.877628756294591,0.0,2.556901857899384,0.8580705986830293,0.0,0.0,0.3063340381431776,1.8611646568673395,3.117019202586777,0.5656412263839492,2.060291916332722,0.20749803428479474,0.0,3.5666382423882355,0.0,0.0,0.0,1.149690526653773,0.0,2.1138005217700604,2.6177892852761637,1.1593401159192172,2.748034889159232,3.243002275942946,0.5449006052832694,1.419250734607422,0.28204850228377953,0.23639088705460698,0.3836101324209764,0.8870028365130049,0.5379089156889809,0.7211420177622965,1.1229115711527662,0.5492756567501926,0.0,W16C
2.6796846679825657,4.366561357710656,0.5842257447452495,2.415024624926298,1.5605988152518333,1.3275634002672247,0.19901294069009667,3.7491900586001283,0.2174591973136728,0.21021958974485777,0.4243786422598337,0.7720874864242524,3.5956735994694613,2.1128922496485343,0.0,0.0,0.11046370264183603,0.4303529787337099,3.1274160792074346,1.2779463811384906,1.5226858682882471,1.3934013643785743,1.604336183172148,0.06190106406430962,2.2937871377982963,2.9108722365068678,0.0,6.411068550738515,1.9967808901802069,1.5183608476078692,0.7749470747815268,0.0066421573753840946,0.17961952776106216,0.05877626650294854,0.2543696936051334,0.3416813267769636,0.5099504833411914,1.6916405425561818,0.5025583584809503,3.4817837258295796,W16C
2.9565278110591104,2.9955063927532324,1.7057370506134806,3.0361313728870276,2.8676480896773415,2.7508445110558375,0.7519933467038764,3.3442694586195767,0.9725182306458402,0.9684846526119699,0.879546187991616,0.5938041486267776,2.806412237344708,2.7272150463755795,0.9187480720781336,2.3337715069735054,1.7649307843754376,0.7995358852630476,4.510672722714872,2.9826130989707043,2.125354485720862,0.7606286104997344,3.847823354627216,0.3349405167619799,3.7146892014635235,2.148091518351644,1.253509211452855,2.4934441164157595,3.2238832305264173,1.3292334745980905,1.3491401066692483,0.18500136061759465,0.11322714489486652,0.20045416540254157,2.476127924940532,0.0,0.7907879996688005,0.6512043196528436,0.5790530126045006,8.052802387929063,W16C
2.983165618517118,3.7815450539591957,1.1134609104054718,2.3428812829130696,1.4381744603714086,1.398952251511706,0.02170471632133708,4.286022232043634,0.3654580859997192,0.44778845270621837,0.9261970820189052,1.4052761499617867,3.459729048942246,2.677160658161267,1.391615110364697,0.9554731250281376,1.184862858079594,1.2494969587003766,3.878348625203813,2.375788872886294,2.2152520782635143,1.0830693242492768,2.4950771652781882,0.6817474876713971,3.374326400759638,2.412812029239681,2.037761649043385,1.8070237960376245,3.2389239369195524,0.7267793646381211,0.6077145498701948,1.5710125724794468,1.2522212086473263,0.46469252927491134,0.4502084044046333,0.004755100613313967,0.5234064068622546,0.8101014347478901,0.0,8.80332552501104,W16C
2.8714845290494475,3.1029465360205624,1.172696358945131,2.6673698714349214,1.0112133564104848,2.0274884470182273,0.5768936436471357,4.08336521852579,1.2290255040570923,1.5145284928319325,0.7396304751678167,0.0,2.8283562107796523,3.54153889947788,1.9048716339018035,0.883770021039505,0.0,1.0823706359312488,3.423680868632324,0.8376865203221944,1.9234393533686895,2.0643728692513696,3.212416459770646,1.065585181822278,3.6965171533114725,4.544288168433734,2.153059859145345,2.738847029532498,2.196831143261293,1.3194618217685106,0.9162441292868597,1.3601755272705967,1.2194753107371816,0.49579472463899377,1.2786416651571169,0.2533456818921347,0.6684618762988066,1.0082903771833487,0.5306806606505683,9.664811928240372,W16C
1.73122723691517,3.701297757705289,1.0713511849998434,3.7566565810023227,2.033894670650481,0.0,0.8015663618014366,5.906729184545966,0.24331804998371975,0.03612582746890203,0.44227586171308486,1.1365923001974316,3.895998661416299,2.529145928105338,0.13857587923440562,1.207400422256356,2.0781198615800967,1.05150221779256,3.5524526816252244,1.9801195472924462,2.352846062867733,1.3925857390053733,2.196489586144006,0.8391684957147323,2.78363662604964,2.9749764359534474,1.5775692545875142,3.8288748248142097,2.494050031582329,1.6574910223157717,1.7292076886426508,1.1351097494186302,0.9146696377200605,1.455823784721653,2.9094134737457127,0.7929922198226262,0.5708429375135551,1.0266522328224883,1.4539833094525405,10.126000540894754,W16C
2.3377752147481803,3.64653904840889,0.0,4.493107737507895,1.9210705138391342,1.2228150414697634,1.25604325592585,2.4182911650713868,0.04409328574747695,1.1416808909612521,1.8067127140204606,2.5744243838135166,3.8333410838720914,0.866797244887691,0.8481025517195282,0.8033983836146543,0.18098035050792705,0.5120025601158831,3.4703262469554805,2.8394021572129784,2.3604804782839635,1.1121575157336956,3.2397805483571904,1.2734746602614346,1.5349660400053458,1.9234661364948302,2.5111861346397713,3.4388657846907846,4.911624524823277,1.7930717516522847,2.8887322372056117,1.066447826012415,0.0,0.6082719135125463,1.7248675055254117,0.5250409882341387,1.8217329658514656,1.5323239037137069,1.7586233787674095,10.263944384312502,W16C
2.3001750891936346,4.815383311329969,1.2354824281669032,4.549662767530357,1.711357348284126,1.436352952310096,1.4250810751809415,3.031326339611046,1.4235733225857221,1.3775492648642667,1.5101561243678845,1.603381196949625,2.945935644787489,3.67279664051858,1.9578091897843857,2.0400103596125283,1.3741893842432595,1.164804832501924,5.3808925103564995,2.158129146667702,1.208623509262222,0.08233333820359112,2.925949020613094,1.5196585378523522,2.907741538236733,3.1092623932271817,2.4798996300068685,4.470460539408142,2.5562801609253247,2.0920828089798924,1.8323492099879737,0.8748769111357109,0.8642954366238842,1.438819726443252,1.6082526538871722,0.07107551982107196,1.9950458478265738,1.7282699795391383,1.437740471975323,12.115298507722756,W16C
2.340421550457657,3.1081819346333432,1.7335791599494366,1.821937927801238,2.4949396272898854,1.2282674005359495,1.1764351098106016,1.5114098240253544,0.656667963637199,0.5552955512203241,0.8261208088350265,0.8488856483154468,0.5223786217552115,2.694406934010775,1.254873958207841,0.10892250942791115,0.7845029098552287,1.3308425949602818,0.956861449372115,1.6675917772359714,2.2753247042352758,1.6854081885047538,2.9938975910257186,0.8446176012338005,3.33311596493665,2.7727080681727827,1.8612062709785264,3.679864064550169,1.3678260361144559,1.333119549104405,0.5037828999472005,0.35792256747747286,0.8488084773846138,0.49361611560121155,1.9664311279180686,0.5747259214911824,1.3888881768638182,1.2428844159826404,1.3977690324248635,12.411512558111305,W16C
2.532670183032241,3.3085970099591644,0.845871004049954,2.7777341047942032,2.027450824902715,1.9159143990071632,1.3319817220633687,1.7106610322118811,0.9038637115685686,1.657352026293033,2.035926999282146,1.9322663323262557,4.084561226639238,2.2407587765899493,0.556437495882292,2.1637768213169224,1.637778475937775,0.6210402138519575,3.2506604062372584,2.8861143582518656,2.6175735827626827,1.6293514748100797,4.64210992390078,1.7148362001581494,2.1736419721623856,3.467604482632874,2.5640711196797,4.895400610694653,3.37780267115181,2.55103011126937,1.578752960778187,1.6956717309403004,1.635426172257059,1.5738250820465636,2.284801140261968,1.3541114451505725,0.6525779421232394,0.21955260973865354,0.8098745042054665,13.900249487022712,W16C
